side,price,size,timestamp,outcome,tx_hash
SELL,0.999,0.41,1730832556,No,0x19f606ad15be4e6d966015f011ad0954ea8e23327dd9257eab48fb78a00c2df6
BUY,0.001,5,1730828667,Yes,0x69a4062c43dbd1152564e72901ce1617dce90ed475ead34912ee9a6e42622878
BUY,0.001,5,1730826647,Yes,0x8e130f5ed2b70eb90af7d28f3527a431e02f496bb8ac28c0ab3ca1762edbeeb9
BUY,0.001,5,1730826329,Yes,0x19c16a168857ba11efcfe82a776bc09b4e95b9f33e155c3afc5f030a902ee639
BUY,0.001,5000,1730825525,Yes,0xe66d9d6a4365859da91f62ebdda3d852329b15940928fe24d76c9d5c84de143c
BUY,0.001,1000,1730825033,Yes,0xb1102140db5081c0bdd20db4e743b3d5c8fa810c3ec93d530675cbd7d191a699
BUY,0.001,8.68,1730825001,Yes,0x9fc4c6d78b7f152b113b0a4bd1757b622d54bccde34648dba4126e659f150928
BUY,0.001,2660,1730824481,Yes,0xfede54ecf37a8a4062847487cf040f6a4b0a9599a133d7553da5bd7aa150a789
BUY,0.001,5,1730823919,Yes,0x80b4f0ad48198a7c198613f28062998bcf36bd75ac032e3ba198f7596020e788
BUY,0.001,5,1730823267,Yes,0x15203d9d3f0dc9915ce88f3f59712eccf783d88cccb9bde0df26561390423db7
BUY,0.001,5000,1730822449,Yes,0x3ac61633f332d0e45db888356445e206cdaa645310d1347fa5dbbedf3e5134dc
BUY,0.001,5,1730821623,Yes,0xfa52be5b6989342006fb09825ca35cd28f89f65085067c0abebf7d4be2b83172
BUY,0.001,3500,1730820647,Yes,0x8d3799ea1289426359bd341e5dcb1562c6f2ca3dce472550382b0937656a0997
BUY,0.001,5,1730819765,Yes,0x89239744f2e198e81d874cc9503b9d76f1949a8d454c66b8cafa04814f140449
BUY,0.001,5,1730818483,Yes,0x62cb1732e3e1867313a71704168d75a3811cb9b39bed72c52569250c749a6d52
BUY,0.001,8733.38,1730816711,Yes,0xeaaab484d55b6ab1dd61f8b0d5f051bea2c5357e1d77fb2fb2f455b6af1294af
BUY,0.001,10000,1730816655,Yes,0x038d4d0fbd6a4c57542c8ace15c35d178fe86f46b7c83bf69d214198fae0ed26
BUY,0.001,10000,1730816583,Yes,0xad68d598ae71e62fe45d5e3c78640f2a90b92a82262ea00886206f7e28528538
BUY,0.001,30,1730816401,Yes,0xc6c8affca71c72b2cfd15d133e4385ad054866d4cce0acc9814783b7f5718f05
BUY,0.001,1500,1730816021,Yes,0x4d8860d4f8735739dc610f2334421dd74475739442012c09ab1453fba3a0be2b
BUY,0.001,2000,1730814709,Yes,0x39324adaf93b99524d58233304afabd6988bd1c74b11f2f966ef8224fc2dbfc1
SELL,0.999,31.03,1730814181,No,0x8647f0a48467857bc592e4fbfe317c2e05607f6bb01c82606ee8202fbce42380
SELL,0.999,32.03,1730813723,No,0x2516cc0503db2b54cebb0a1dbef5c3fdf43266394033aca3150b25a86f92fd1b
BUY,0.001,25000,1730813657,Yes,0x14d892896b33e72a590f6584d2347e9832c36fcd4b81a73bc98d1feacd57cbbc
SELL,0.999,39.03,1730813209,No,0x465394fa5911f5ea3dcda7dec719324aebe29ad6309359d9dbfa9a13d94bfa4f
BUY,0.001,1400,1730812485,Yes,0x21e8a6bd61d6bf94705a434ee8dde0cb42d1e81a47967948a83d60ffabbff3fd
BUY,0.001,4000,1730812321,Yes,0x72c53a8c1160e3f65f4dcc2058f508ca92ee53a95e8f7a71ebf69cf028e30ee9
SELL,0.999,30.03,1730812063,No,0x494e96e7f1012b2fd0cf3a09b48bbb6d558cfe594272e9cef020478f38144fa0
SELL,0.999,8,1730811849,No,0x33090d56745d5e7a687691fd7d4b43305b5d8006f6257eaa4c12971fd882907d
BUY,0.001,2355,1730810878,Yes,0xa09262346ffe00df35cf3b751518deff11f74b3463d93b4c6b550e3c55021f31
SELL,0.999,27.02,1730810262,No,0x2d12741f64a8d56fdcd7adea2c53e86e33a49bd2614f02424e2d9d717e8620e0
BUY,0.001,3000,1730809714,Yes,0x15c9a207ec7fd3be5ab8fa68e119de74eb6af87957ca5f73001780add52831ef
BUY,0.001,820,1730808780,Yes,0x1970950262e30022f1f7d0b8b17fc26c641c4788dca0d52eabe524117c109122
BUY,0.001,1000,1730808368,Yes,0x365865fd1813fcbb7fd8eff10f28e8f441274f0cc6904b8119d470cb57ed3a2f
BUY,0.001,1050,1730807700,Yes,0xf512fd929aaeacac7f27604cd5ce994ea0156aeac6d2355906dfadf26682b9c1
BUY,0.001,1000,1730807186,Yes,0x69fc1192c3895e8a520c8f64ee896040d70f860304ce70967152ed91a7717f92
BUY,0.001,90000,1730804824,Yes,0x9835ab5bd6ceaf54363bb7728f3926dd434086f4bf3ed8fa0c724c860b57700e
BUY,0.001,10000,1730804816,Yes,0x0a4802ff45afb4e7be4710b48f83179fdc7784d52b82275f3e2f8fc2d0f6db48
BUY,0.001,1040,1730804538,Yes,0xfa454f433a22c0fa35b7c8bf11e1436534bafe3a162a0793658a28918c281a41
BUY,0.001,650,1730802739,Yes,0xac908f080da57e97b9d2e81f2ddc629b51a50f650ed0372de87d415dd29f572a
BUY,0.001,511,1730802651,Yes,0x01c8ddece37841e94601081b342c283bab1baab644ab218eff3e607730584a1e
BUY,0.001,100,1730802411,Yes,0xe7791b02751154eebd604d935c68195ae1abe80e53ffc780ef5447ec7ef2df6d
BUY,0.001,1090,1730802201,Yes,0xc734a1e33ce789bda1a00f62b9b9f26c14110c412f37187bfad5d521ef2cd56e
BUY,0.001,1020,1730800751,Yes,0x8500f955f8378b07a7deb1e95f6a92d31c9601cf885313d8e4909587e9dfa889
BUY,0.001,1100,1730798289,Yes,0x99f0b00667d22a2235289b36f4c149b2748fef7e6f471202fca07cbf75467cfe
BUY,0.001,1000,1730797753,Yes,0x6d8c0cac841a758e8e95f8cc9befad3c5ab12a6be679d9a392fef7e15a9f6113
BUY,0.001,1050,1730795986,Yes,0xc3c03a55d8462115cbc2712c0a4c8e31c8efedfcc33a84d69a4efcca04cdabde
BUY,0.001,500,1730795703,Yes,0x4abff24e369e1b4169b252d003997d459311f7183d725fd9337435588929c8b3
BUY,0.001,1090,1730795025,Yes,0x42525d30225b54eed42521e1fb6fee7159e89d58eb245c5e9b7e4414d188a3cc
BUY,0.001,1090,1730794217,Yes,0x2ff6afcf6a9c095df7ad65d42372cd2a8f6f4ff78921f8eef93ddecedc20a596
BUY,0.001,1070,1730793933,Yes,0xe286d6ed778e0bf38939bf21eeecdb3020f780920a13f02d434b812d2dec0fff
BUY,0.001,1070,1730793303,Yes,0x825d99685d3516102e999064b4992a6fc31519dad29611b284768e6ac3d7b399
BUY,0.001,3000,1730792735,Yes,0xeb5ded9f52eb07dce6bdc88c0e287f67ef80af0f40f3ab0d901888af301268bd
BUY,0.001,1030,1730791885,Yes,0xe35732a2a55cbd1e9865ca0e0adc0b7120ec58a068fe09f3527d860f57b08313
BUY,0.001,20,1730791195,Yes,0x7b5e4fece24319209f4389e2074c2731091992ab291d2d8e409b4265771728ca
BUY,0.001,980,1730791127,Yes,0xe89c3547776e625f38d12c2685ae6a8d6565c828f4966b01d4b1e7d39794864b
BUY,0.001,20,1730791021,Yes,0x44f88b1e5285af85c25749306dc50b71edde5a6ebe5400a899fac4e0afe8f2df
BUY,0.001,1050,1730790401,Yes,0x8441a650e7210ed62caa6eabd6cc9e178ad3af170c858d64d5d6c8114325d5ee
BUY,0.001,4000,1730790265,Yes,0x39fba50b5bacd51559368cd44c2d14ffa99d0e5dac194cc8d989b869b2e9c1e5
BUY,0.001,5000,1730789063,Yes,0x18e33f4909c2370c247016e5f4a094712f989846457760431fbbf63eef571def
BUY,0.001,777,1730788927,Yes,0x376f880343dad0250e2d242c54fb8e94758cb3820d3af77d507db7777080903a
BUY,0.001,1000,1730788807,Yes,0x31cd6168625eedf1fa9bd240935d86dfa56d876b9f66e563b2733fef11546dc3
BUY,0.001,2500,1730788637,Yes,0x77a77f669513ff2cd1b9c4ad8500be34f0e87cc7dfa72925483a8462043e6901
BUY,0.001,1050,1730787831,Yes,0x6270cb79fd198ebb3285f72cba5dbba9dda50da26c3026b8869c3e2e4a43f48b
BUY,0.001,1800,1730787508,Yes,0xe28d023b8c4d9742d16fc2cbc6cb6ff782bebd136a00d7f09f535a166c6509b1
BUY,0.001,1500,1730787134,Yes,0x9120f90c719aed525d4cc706cc7be03445347e70412ceaceda9bd21df4a186c6
BUY,0.001,900,1730786118,Yes,0xefb83911ba540849fdd679b1190637bc160971e9dac86e9194826f159f1450ad
SELL,0.999,38.03,1730785477,No,0x1c91ca24e5289a1565b6353d5f921a1a8c9003cbacf93d09deaae56d32e94873
BUY,0.001,220,1730785191,Yes,0x4314a71c1359653e54ec44609da4126d76b69c34ede8318821d86c088b780ed5
BUY,0.001,1030,1730783312,Yes,0x9a2481676d96341e936d45b6334ae1de321a4fb39a211a5703e51793ccaf22f0
