side,price,size,timestamp,outcome,tx_hash
BUY,0.001,1060,1730765783,Yes,0xb75fd4e746765ea8b07ed5c31fab805a8c4df341cd8f4a4df8a48eff0171cafa
BUY,0.001,1090,1730760512,Yes,0xb2c032664bdec96d4e0eefe9925df9b6897eed1bde94ae2fcaae9b56a6683a9c
BUY,0.001,1100,1730759338,Yes,0x55309c23937abf04d8315ecece13ece11688f78eda6de7de5bd3ecc4dd069de9
BUY,0.001,1020,1730758651,Yes,0x4cb46dd4fb1586bef0951369a66c21af0bb0ef63317487e47c85cadc7865e912
BUY,0.001,10,1730758335,Yes,0xe718028f25c901354d0e54b09b0ed6e1a64053a7ebdbaedfb7fccccb6c39e335
BUY,0.001,1000,1730756196,Yes,0x525c285658d27777d67179b9371fa3dab1f80f63bc5858f936c8227a95c4f6b0
BUY,0.001,1010,1730753085,Yes,0xbc3cf254cdd8012ca14dfe2645265cc5d613b122e340c2a791846ecffb31533b
BUY,0.001,1010,1730751997,Yes,0xc280661bea37979a04f366314330ca7b2e8bd7e0916338bdb63cf4182d979a6c
BUY,0.001,1090,1730748883,Yes,0x6448ad3e0dd5575c8567979d63f3f3fa2dd89e6b5bae534a3eb6715bd64b9ffa
BUY,0.001,5,1730748815,Yes,0xbc038795f4e409e18b9daa966d6a11ea31cc900f6aa629496db777e86745c464
BUY,0.001,5,1730746556,Yes,0x4e283081ddf8c94d70b7c2fb83c71e49d1d59c63f801a1c314f35e90fbbdb89f
BUY,0.001,1070,1730745926,Yes,0x051f8e520d0ead682ed477f9026f305ee8c0f156a600e73700e2dbc1cf053898
BUY,0.001,1090,1730745652,Yes,0x96bd5bb0a62e4ddf8a4d8670dd644dce26394bb41c3ac8e90fff0b9012e3b651
BUY,0.001,50,1730744761,Yes,0x8264ef824d6728c63c605fbfda608347365319ae69e1f867694ca505cf658dbf
BUY,0.001,1020,1730742614,Yes,0x1fe822d08a224159146217fa8e5d72e35d8cb402585c092a79896dca839cfea3
BUY,0.001,1050,1730742435,Yes,0xd28ad497a9c32e109839c5e5dc1007dfa90f8478addb641b2ecf28a37a5eccfa
BUY,0.001,50,1730742233,Yes,0xfca189d67f0a41ade5e1dd75026328551bef72efb513b1882bd4b0e16febaa6c
BUY,0.001,1060,1730741377,Yes,0x01efa2794ca5b3373e112f938a0e08dbc0937d1ab13cc8e6573c75621b7952da
BUY,0.001,200,1730741117,Yes,0x61215cae5a2b80c4299e7a782d1f806b88eff59cc902f14d7b96ab9f306e7900
BUY,0.001,5,1730740639,Yes,0x52c101b252bd468e3953228009156457712b32edf3855ff8afe8dc5369a0aea7
BUY,0.001,1040,1730740397,Yes,0x991e9a26a8ce54b9eb0471bef71dd25d2c16d6c88c49b015fb4225b3957e3ab3
BUY,0.001,1070,1730739796,Yes,0x3cdb248624a164f3ed6f42053506fe9ce62ea914c61b90275a2cc541dceb06af
BUY,0.001,5,1730737118,Yes,0x74b8dd6a8618571a0e26d2d4d503095a92455d49e01dd01ce46ce8d5f377665b
BUY,0.001,5,1730736376,Yes,0x3d304578b83ca6c915ce31baf46901f67f8085fba7795884e2803d76c856a8db
BUY,0.001,6,1730735331,Yes,0xeb350421d54d073eee906cb65eb69b458d2c5d6c0f97017b4ae33ae48fcf7fc4
BUY,0.001,10,1730734028,Yes,0xb7104237749cf3bc0cde1e62acc7bfacff3f3db3a9dc70daf16ad99771e070c8
BUY,0.001,1020,1730733436,Yes,0x279536eb35a30b8f2e8002f9cf40208a1b199ccaa7334514281cefaa66a59396
BUY,0.001,1090,1730733126,Yes,0x5a53bb1e834b191ead4cd582b672b7800ba708aea7185300022dc82130e41c58
SELL,0.999,2,1730732890,No,0x7c6ea06599509ff58f62801c56bc0c76349e18d0aef851b27249886cf93fda61
SELL,0.999,3,1730732618,No,0x800f71f34d7cb8e2d0eb83dc251d135927778d2a8638e4ccfb667e83331d7175
BUY,0.001,10,1730732562,Yes,0xb91a444866a760261837158b20c31e09c2f49b90c951a510e93d9e68143d3324
SELL,0.999,1,1730732190,No,0x11a8615e19a84ec4f3f2e6bfbafdd1d4c6ef42aa2f6af064102aecd95d91cd3c
SELL,0.999,4,1730731926,No,0x64e23ae68518612bb2067acac75f59255135733b1984f92455100ab968ed8889
SELL,0.999,2,1730731764,No,0x731f0d0c502442b7c1e697711e161d409a40c4606163de9c2c1683307652975c
SELL,0.999,2,1730730884,No,0x8f7becec897de199888d80fbd3276bb45956768ce53b316dcf65a75fa9ccb241
BUY,0.001,1110,1730730474,Yes,0x04f015c0df78b630eb0848edf0214baaee18c873ab34cf46c8ca020916264289
BUY,0.001,1050,1730729150,Yes,0x1112be41e27eca8b483f3501b0987c4557baee478a350b82fa0c28fe30309d7d
BUY,0.001,7,1730727090,Yes,0x1807ea3144081bea6fcdfb5e2a8fd9c8e71de5e7f93fa6fb050778534dd28aed
BUY,0.001,1090,1730726946,Yes,0x0027fd7476e28232d4ae0c9e029c7f226a46856c76c7ddf953e6639d569fe529
BUY,0.001,10,1730726292,Yes,0x584009e6ec9030acab02039d7659bc619bc128eb06d27ddb79f9a2d7eae77062
BUY,0.001,5,1730726172,Yes,0x3c71ff762f35d85757615007641e67100c58b7e10a32f8b334fab3e7ce6ddb6e
BUY,0.001,1090,1730721130,Yes,0x82c1768288b951bb83619fe3d011d11133016875c95a91309ce0c776e46f55d2
BUY,0.001,1010,1730720666,Yes,0x35fa74335a20b50796af322015719a80ceefd61ba097d96672c55153731cbac0
BUY,0.001,1050,1730718679,Yes,0x40744c7cb626dbc99ae2ad145eedaf304d469e7592ef19ada01cae56c2ce93e8
BUY,0.001,1020,1730717469,Yes,0xcfa882b759027c9b9fd4150303eb34673fb3830130cf01cf2e7544567d4fb0d4
BUY,0.001,1080,1730713837,Yes,0xec83a9b1ed6652181ee5cefdeff457ccd93c750a8be691b49b59740f886cf738
BUY,0.001,1060,1730711825,Yes,0xc9ab038b39e4e2985e10527caee56bc4e9d0018b51c2bd30e9289871becdf82f
BUY,0.001,1090,1730707521,Yes,0x20e7ff20e8ace4090b1cb5ae23ae2f2d6fda5257c5d92f9bc953a73fa16072b5
BUY,0.001,10,1730707049,Yes,0x983b7d35666f78f89f1c2eacec6488cd365c8484e581cc171f3c8683941433d8
BUY,0.001,1030,1730706895,Yes,0x84e7ffe7b710499b5140e1d991ca099abc56fc2fd235bd416738c1f74975304d
SELL,0.999,42.67,1730706665,No,0x3411e03c101803685741d7f5bf1ca8a608151937b9944d54605ab214e52ccdca
SELL,0.999,20.01,1730704657,No,0x28f9378d3072494d58becb5c11ef3428dda5c18a1717332d78a9807bc35c8eab
BUY,0.001,1020,1730704431,Yes,0x468aca6911894404a2530cd5e443d5bccfb3237a7a2a28d99231cd2a5c4020c5
BUY,0.001,990,1730702544,Yes,0x4068ac6e1485392d94b618ed334b9074860130a0fa6bee0c8ef18386a3e54dea
BUY,0.001,1070,1730701674,Yes,0x4aae15f122b2f7313ec72b9c7a528ea4fc7860d7461535cdc27e5b95c597b273
BUY,0.001,1030,1730701612,Yes,0xeb34d92c5aff6ab67a6151a55f151ef7d0be012ecf53f3286598de67639bc739
BUY,0.001,980,1730699339,Yes,0x3b1e68cd35f1995f6248c5db662a464b0fd3832da8ef8403e0bf7cdac4d27780
BUY,0.001,1010,1730697533,Yes,0x9fd7551194a7ad931f84faf23eb15bda59cf1a918dab94b4154fce6ade96f507
BUY,0.001,1040,1730697203,Yes,0xa37c14e4c5cea4bbf7eb1f96c9e54b8111ee1cf9c2043b8498bb404c9a7fb286
BUY,0.001,1000,1730695739,Yes,0xcb6fead65aabed8d55c94e2f4aceaacf727c52a3d7ec6f03b6322961ebe497a0
BUY,0.001,90,1730694485,Yes,0x3c97df4e5757a2081e79c78c4c1f6e8d2b69f9ebff06ea039671409c8b389f31
SELL,0.999,26.07,1730693145,No,0x8da079455f17a2f0579abea27de2a6e20bbaa0b1d3390d641e816cd8fcf7590e
BUY,0.001,1030,1730691389,Yes,0x9353639d4e24eb4e84cfefbfd52488f1f993e3a865a04d339ccd643bd564bd71
BUY,0.001,1060,1730691162,Yes,0xb288c6bd7bcdeb9f4ed92250dce5298838fc3a0c10d4a537bf3d59fb499fdf73
SELL,0.999,13.03,1730689715,No,0xbd1b29f668545fe1415a1944fc58d454e4d78d15a0c20ffbac61838d77adb678
BUY,0.001,1100,1730688878,Yes,0x38da559ba14cda16cdda2b83fb9478db42d44900534f3acaf2866afddb1c472b
BUY,0.001,1070,1730686925,Yes,0x0be57deb82b7c2d2f9651896d244d80e08c05c55d98b495f22155fb5bdaf5b55
