side,price,size,timestamp,outcome,tx_hash
BUY,0.007000000000309088,35588.571427,1729210880,No,0x7b0787e91af32c284f04d78112e83487d8e9168dc0ed09eb4a4fad0fb297003c
BUY,0.0070000000163106795,735.714284,1729210878,No,0xc7ec593d10779145bdc8586e97d99645736d5a1ccf8b66705a28f19574326d7c
BUY,0.0070000000126,714.285713,1729210868,No,0xf189ea97df34db9384dddce9ec75360eeb296ef58f4c506acadad0239d8575d5
BUY,0.007,1870,1729210852,No,0x0aba47f299bb874afaa75a5ec108cccb89feba4c8a7bc2e42a57330e9cc20fcf
BUY,0.007000000007809331,1408.571427,1729210834,No,0x9a1421d9a0baee29c0dd97d523f09663df03057a593db9a52cb98acf0dd756f5
SELL,0.993,2.65,1729210832,Yes,0x87ece51d76fcfa5b952a157a520d309294bb2f631d4a0b2f536b50bf69a1c06b
BUY,0.006738589369589736,44127.93,1729210802,No,0xa8ff6873b0828798172d7d22ae82e9adce69e1e7b95872b31f5e2fdda83cc138
BUY,0.007000000006066666,2142.857141,1729210788,No,0xd1e321f907ec8a6a35c326927bc682ffce23eed6bae1c3259a9b4483838ffe6c
BUY,0.994874618526868,3987.83,1729210786,Yes,0xd9b98ebea7d9f2058d3028cc8a327adbb8076b7fa408e8c6fc17eac576b9a619
BUY,0.007000000002248996,3557.142856,1729210780,No,0xfe2fd047d0b33ea30fc155634c4b7a3af1c754662499d5e76ad4e18470a72488
BUY,0.007,260,1729210780,No,0x91e14925c857f4ad85f55db504c2d11f5d2c143039744304c52213e62424bf1b
BUY,0.00634978230066647,1574.857141,1729210770,No,0x06c1882698be1517870234bc7f35fbe60ce9d24d494d52db80c6c3f7b3b8a3c6
BUY,0.006026292196762813,24890.927141,1729210760,No,0x2ea9e5e81f697928b59bf8ecad3496e1e3c2de0ed8e54019a4b9d7b7430e6902
BUY,0.006000000024,416.666665,1729210754,No,0xf92617bd6b4b218f65de064b93fc602a70b103f2d56d2cab1d56f0176a3d51c0
BUY,0.006000000015,666.666665,1729210752,No,0x3861d541d963f55a63d59a46924f093e0397848963f568275ba950dc18a3ac2a
SELL,0.994,13.17,1729210750,Yes,0x8d7800e84fcce7bd5e166730a903bf5836022239e844e605e0a7fde7b33030b5
BUY,0.995,2.6532,1729210744,Yes,0x6ebb4c3a46a89432a97a9e20a7ec2e6a3482d87cc6921e3c71cbf40a8ff8b04c
BUY,0.007000000000315189,28554.285713,1729210736,No,0x0e1f8f77461f64f4fbe779aad8b2927e3f3f0c7b988ad660fddddfa9612d9c0c
BUY,0.995,13.1758,1729210730,Yes,0xd08ec6e4eeec0da1d98c8020b1c077bef0b58ce906cd7a09aefaa28a316f4a7e
BUY,0.006099723513562494,1639.41857,1729210726,No,0x69045986a8ef967b1ebef4908a1997f0fc56ad8a31b03beed3c85309c90d71d3
